team_name;player_name;position;status;match_date;opponent;match_id;competition;shirt_number;source
Chelsea FC;Cole Palmer;0;Substitute;2026-01-28;SSC Napoli;659201;UEFA Champions League;10;APIFootball
Chelsea FC;Trevoh Chalobah;0;Substitute;2026-01-28;SSC Napoli;659201;UEFA Champions League;23;APIFootball
Chelsea FC;Jamie Gittens;0;Substitute;2026-01-28;SSC Napoli;659201;UEFA Champions League;11;APIFootball
Chelsea FC;Alejandro Garnacho;0;Substitute;2026-01-28;SSC Napoli;659201;UEFA Champions League;49;APIFootball
Chelsea FC;Benoît Badiashile;0;Substitute;2026-01-28;SSC Napoli;659201;UEFA Champions League;5;APIFootball
Chelsea FC;Filip Jørgensen;0;Substitute;2026-01-28;SSC Napoli;659201;UEFA Champions League;12;APIFootball
Chelsea FC;Max Merrick;0;Substitute;2026-01-28;SSC Napoli;659201;UEFA Champions League;50;APIFootball
Chelsea FC;Jorrel Hato;0;Substitute;2026-01-28;SSC Napoli;659201;UEFA Champions League;21;APIFootball
Chelsea FC;Josh Acheampong;0;Substitute;2026-01-28;SSC Napoli;659201;UEFA Champions League;34;APIFootball
Chelsea FC;Tyrique George;0;Substitute;2026-01-28;SSC Napoli;659201;UEFA Champions League;32;APIFootball
Chelsea FC;Liam Delap;0;Substitute;2026-01-28;SSC Napoli;659201;UEFA Champions League;9;APIFootball
Chelsea FC;Marc Guiu;0;Substitute;2026-01-28;SSC Napoli;659201;UEFA Champions League;38;APIFootball
FC Barcelona;Hansi Flick;;Coach;2026-01-28;FC Copenhagen;659216;UEFA Champions League;;APIFootball
FC Barcelona;Joan García;1;Starting XI;2026-01-28;FC Copenhagen;659216;UEFA Champions League;13;APIFootball
FC Barcelona;Jules Koundé;2;Starting XI;2026-01-28;FC Copenhagen;659216;UEFA Champions League;23;APIFootball
FC Barcelona;Pau Cubarsí;3;Starting XI;2026-01-28;FC Copenhagen;659216;UEFA Champions League;5;APIFootball
FC Barcelona;Gerard Martín;4;Starting XI;2026-01-28;FC Copenhagen;659216;UEFA Champions League;18;APIFootball
FC Barcelona;Alejandro Balde;5;Starting XI;2026-01-28;FC Copenhagen;659216;UEFA Champions League;3;APIFootball
FC Barcelona;Eric García;6;Starting XI;2026-01-28;FC Copenhagen;659216;UEFA Champions League;24;APIFootball
FC Barcelona;Dani Olmo;7;Starting XI;2026-01-28;FC Copenhagen;659216;UEFA Champions League;20;APIFootball
FC Barcelona;Lamine Yamal;8;Starting XI;2026-01-28;FC Copenhagen;659216;UEFA Champions League;10;APIFootball
FC Barcelona;Fermín López;9;Starting XI;2026-01-28;FC Copenhagen;659216;UEFA Champions League;16;APIFootball
FC Barcelona;Raphinha;10;Starting XI;2026-01-28;FC Copenhagen;659216;UEFA Champions League;11;APIFootball
FC Barcelona;Robert Lewandowski;11;Starting XI;2026-01-28;FC Copenhagen;659216;UEFA Champions League;9;APIFootball
FC Barcelona;Marc Bernal;0;Substitute;2026-01-28;FC Copenhagen;659216;UEFA Champions League;22;APIFootball
FC Barcelona;Ronald Araújo;0;Substitute;2026-01-28;FC Copenhagen;659216;UEFA Champions League;4;APIFootball
FC Barcelona;Marcus Rashford;0;Substitute;2026-01-28;FC Copenhagen;659216;UEFA Champions League;14;APIFootball
FC Barcelona;Marc Casadó;0;Substitute;2026-01-28;FC Copenhagen;659216;UEFA Champions League;17;APIFootball
FC Barcelona;Ferran Torres;0;Substitute;2026-01-28;FC Copenhagen;659216;UEFA Champions League;7;APIFootball
FC Barcelona;Diego Kochen;0;Substitute;2026-01-28;FC Copenhagen;659216;UEFA Champions League;31;APIFootball
FC Barcelona;Wojciech Szczęsny;0;Substitute;2026-01-28;FC Copenhagen;659216;UEFA Champions League;25;APIFootball
FC Barcelona;Jofre Torrents;0;Substitute;2026-01-28;FC Copenhagen;659216;UEFA Champions League;26;APIFootball
FC Barcelona;Tomás Marqués;0;Substitute;2026-01-28;FC Copenhagen;659216;UEFA Champions League;43;APIFootball
FC Barcelona;Roony Bardghji;0;Substitute;2026-01-28;FC Copenhagen;659216;UEFA Champions League;28;APIFootball
Liverpool FC;Arne Slot;;Coach;2026-01-28;Qarabağ FK;659215;UEFA Champions League;;APIFootball
Liverpool FC;Alisson;1;Starting XI;2026-01-28;Qarabağ FK;659215;UEFA Champions League;1;APIFootball
Liverpool FC;Jeremie Frimpong;2;Starting XI;2026-01-28;Qarabağ FK;659215;UEFA Champions League;30;APIFootball
Liverpool FC;Ryan Gravenberch;3;Starting XI;2026-01-28;Qarabağ FK;659215;UEFA Champions League;38;APIFootball
Liverpool FC;Virgil van Dijk;4;Starting XI;2026-01-28;Qarabağ FK;659215;UEFA Champions League;4;APIFootball
Liverpool FC;Andrew Robertson;5;Starting XI;2026-01-28;Qarabağ FK;659215;UEFA Champions League;26;APIFootball
Liverpool FC;Dominik Szoboszlai;6;Starting XI;2026-01-28;Qarabağ FK;659215;UEFA Champions League;8;APIFootball
Liverpool FC;Alexis Mac Allister;7;Starting XI;2026-01-28;Qarabağ FK;659215;UEFA Champions League;10;APIFootball
Liverpool FC;Mohamed Salah;8;Starting XI;2026-01-28;Qarabağ FK;659215;UEFA Champions League;11;APIFootball
Liverpool FC;Florian Wirtz;9;Starting XI;2026-01-28;Qarabağ FK;659215;UEFA Champions League;7;APIFootball
Liverpool FC;Cody Gakpo;10;Starting XI;2026-01-28;Qarabağ FK;659215;UEFA Champions League;18;APIFootball
Liverpool FC;Hugo Ekitiké;11;Starting XI;2026-01-28;Qarabağ FK;659215;UEFA Champions League;22;APIFootball
Liverpool FC;Wataru Endo;0;Substitute;2026-01-28;Qarabağ FK;659215;UEFA Champions League;3;APIFootball
Liverpool FC;Trey Nyoni;0;Substitute;2026-01-28;Qarabağ FK;659215;UEFA Champions League;42;APIFootball
Liverpool FC;Rio Ngumoha;0;Substitute;2026-01-28;Qarabağ FK;659215;UEFA Champions League;73;APIFootball
Liverpool FC;Federico Chiesa;0;Substitute;2026-01-28;Qarabağ FK;659215;UEFA Champions League;14;APIFootball
Liverpool FC;Amara Nallo;0;Substitute;2026-01-28;Qarabağ FK;659215;UEFA Champions League;65;APIFootball
Liverpool FC;Giorgi Mamardashvili;0;Substitute;2026-01-28;Qarabağ FK;659215;UEFA Champions League;25;APIFootball
Liverpool FC;Freddie Woodman;0;Substitute;2026-01-28;Qarabağ FK;659215;UEFA Champions League;28;APIFootball
Liverpool FC;Miloš Kerkez;0;Substitute;2026-01-28;Qarabağ FK;659215;UEFA Champions League;6;APIFootball
Liverpool FC;Kieran Morrison;0;Substitute;2026-01-28;Qarabağ FK;659215;UEFA Champions League;68;APIFootball
Bayern Munich;Vincent Kompany;;Coach;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;;APIFootball
Bayern Munich;Jonas Urbig;1;Starting XI;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;40;APIFootball
Bayern Munich;Tom Bischof;2;Starting XI;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;20;APIFootball
Bayern Munich;Dayot Upamecano;3;Starting XI;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;2;APIFootball
Bayern Munich;Jonathan Tah;4;Starting XI;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;4;APIFootball
Bayern Munich;Hiroki Itō;5;Starting XI;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;21;APIFootball
Bayern Munich;Joshua Kimmich;6;Starting XI;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;6;APIFootball
Bayern Munich;Aleksandar Pavlović;7;Starting XI;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;45;APIFootball
Bayern Munich;Lennart Karl;8;Starting XI;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;42;APIFootball
Bayern Munich;Jamal Musiala;9;Starting XI;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;10;APIFootball
Bayern Munich;Luis Díaz;10;Starting XI;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;14;APIFootball
Bayern Munich;Nicolas Jackson;11;Starting XI;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;11;APIFootball
Bayern Munich;Alphonso Davies;0;Substitute;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;19;APIFootball
Bayern Munich;Michael Olise;0;Substitute;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;17;APIFootball
Bayern Munich;Serge Gnabry;0;Substitute;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;7;APIFootball
Bayern Munich;Harry Kane;0;Substitute;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;9;APIFootball
Bayern Munich;Sacha Boey;0;Substitute;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;23;APIFootball
Bayern Munich;Manuel Neuer;0;Substitute;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;1;APIFootball
Bayern Munich;Sven Ulreich;0;Substitute;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;26;APIFootball
Bayern Munich;Cassiano Kiala;0;Substitute;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;30;APIFootball
Bayern Munich;Felipe Chávez;0;Substitute;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;38;APIFootball
Bayern Munich;Leon Goretzka;0;Substitute;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;8;APIFootball
Bayern Munich;Wisdom Mike;0;Substitute;2026-01-28;PSV Eindhoven;659209;UEFA Champions League;36;APIFootball
Tottenham Hotspur;Thomas Frank;;Coach;2026-01-28;Eintracht Frankfurt;659205;UEFA Champions League;;APIFootball
Tottenham Hotspur;Guglielmo Vicario;1;Starting XI;2026-01-28;Eintracht Frankfurt;659205;UEFA Champions League;1;APIFootball
Tottenham Hotspur;Djed Spence;2;Starting XI;2026-01-28;Eintracht Frankfurt;659205;UEFA Champions League;24;APIFootball
Tottenham Hotspur;Cristian Romero;3;Starting XI;2026-01-28;Eintracht Frankfurt;659205;UEFA Champions League;17;APIFootball
Tottenham Hotspur;Kevin Danso;4;Starting XI;2026-01-28;Eintracht Frankfurt;659205;UEFA Champions League;4;APIFootball
Tottenham Hotspur;Destiny Udogie;5;Starting XI;2026-01-28;Eintracht Frankfurt;659205;UEFA Champions League;13;APIFootball
Tottenham Hotspur;João Palhinha;6;Starting XI;2026-01-28;Eintracht Frankfurt;659205;UEFA Champions League;6;APIFootball
Tottenham Hotspur;Archie Gray;7;Starting XI;2026-01-28;Eintracht Frankfurt;659205;UEFA Champions League;14;APIFootball
Tottenham Hotspur;Wilson Odobert;8;Starting XI;2026-01-28;Eintracht Frankfurt;659205;UEFA Champions League;28;APIFootball
Tottenham Hotspur;Pape Matar Sarr;9;Starting XI;2026-01-28;Eintracht Frankfurt;659205;UEFA Champions League;29;APIFootball
Tottenham Hotspur;Xavi Simons;10;Starting XI;2026-01-28;Eintracht Frankfurt;659205;UEFA Champions League;7;APIFootball
Tottenham Hotspur;Randal Kolo Muani;11;Starting XI;2026-01-28;Eintracht Frankfurt;659205;UEFA Champions League;39;APIFootball
Tottenham Hotspur;Dominic Solanke;0;Substitute;2026-01-28;Eintracht Frankfurt;659205;UEFA Champions League;19;APIFootball
Tottenham Hotspur;Dane Scarlett;0;Substitute;2026-01-28;Eintracht Frankfurt;659205;UEFA Champions League;44;APIFootball
Tottenham Hotspur;Jun'ai Byfield;0;Substitute;2026-01-28;Eintracht Frankfurt;659205;UEFA Champions League;67;APIFootball
Tottenham Hotspur;Antonín Kinský;0;Substitute;2026-01-28;Eintracht Frankfurt;659205;UEFA Champions League;31;APIFootball
Tottenham Hotspur;Brandon Austin;0;Substitute;2026-01-28;Eintracht Frankfurt;659205;UEFA Champions League;40;APIFootball
Tottenham Hotspur;Malachi Hardy;0;Substitute;2026-01-28;Eintracht Frankfurt;659205;UEFA Champions League;66;APIFootball
Tottenham Hotspur;James Rowswell;0;Substitute;2026-01-28;Eintracht Frankfurt;659205;UEFA Champions League;76;APIFootball
Tottenham Hotspur;Callum Olusesi;0;Substitute;2026-01-28;Eintracht Frankfurt;659205;UEFA Champions League;52;APIFootball
Tottenham Hotspur;Tye Hall;0;Substitute;2026-01-28;Eintracht Frankfurt;659205;UEFA Champions League;89;APIFootball
Tottenham Hotspur;Rio Kyerematen;0;Substitute;2026-01-28;Eintracht Frankfurt;659205;UEFA Champions League;57;APIFootball
Sporting CP;Rui Borges;;Coach;2026-01-28;Ath Bilbao;659211;UEFA Champions League;;APIFootball
Sporting CP;Rui Silva;1;Starting XI;2026-01-28;Ath Bilbao;659211;UEFA Champions League;1;APIFootball
Sporting CP;Iván Fresneda;2;Starting XI;2026-01-28;Ath Bilbao;659211;UEFA Champions League;22;APIFootball
Sporting CP;Ousmane Diomande;3;Starting XI;2026-01-28;Ath Bilbao;659211;UEFA Champions League;26;APIFootball
Sporting CP;Gonçalo Inácio;4;Starting XI;2026-01-28;Ath Bilbao;659211;UEFA Champions League;25;APIFootball
Sporting CP;Maximiliano Araújo;5;Starting XI;2026-01-28;Ath Bilbao;659211;UEFA Champions League;20;APIFootball
Sporting CP;Morten Hjulmand;6;Starting XI;2026-01-28;Ath Bilbao;659211;UEFA Champions League;42;APIFootball
Sporting CP;João Simões;7;Starting XI;2026-01-28;Ath Bilbao;659211;UEFA Champions League;52;APIFootball
Sporting CP;Geny Catamo;8;Starting XI;2026-01-28;Ath Bilbao;659211;UEFA Champions League;10;APIFootball
Sporting CP;Daniel Bragança;9;Starting XI;2026-01-28;Ath Bilbao;659211;UEFA Champions League;23;APIFootball
Sporting CP;Francisco Trincão;10;Starting XI;2026-01-28;Ath Bilbao;659211;UEFA Champions League;17;APIFootball
Sporting CP;Luis Javier Suárez;11;Starting XI;2026-01-28;Ath Bilbao;659211;UEFA Champions League;97;APIFootball
Sporting CP;Matheus Reis;0;Substitute;2026-01-28;Ath Bilbao;659211;UEFA Champions League;2;APIFootball
Sporting CP;Eduardo Quaresma;0;Substitute;2026-01-28;Ath Bilbao;659211;UEFA Champions League;72;APIFootball
Sporting CP;Hidemasa Morita;0;Substitute;2026-01-28;Ath Bilbao;659211;UEFA Champions League;5;APIFootball
Sporting CP;Pedro Gonçalves;0;Substitute;2026-01-28;Ath Bilbao;659211;UEFA Champions League;8;APIFootball
Sporting CP;Alisson Santos;0;Substitute;2026-01-28;Ath Bilbao;659211;UEFA Champions League;27;APIFootball
Sporting CP;Francisco Silva;0;Substitute;2026-01-28;Ath Bilbao;659211;UEFA Champions League;99;APIFootball
Sporting CP;João Virgínia;0;Substitute;2026-01-28;Ath Bilbao;659211;UEFA Champions League;12;APIFootball
Sporting CP;Giorgos Vagiannidis;0;Substitute;2026-01-28;Ath Bilbao;659211;UEFA Champions League;13;APIFootball
Sporting CP;Ricardo Mangas;0;Substitute;2026-01-28;Ath Bilbao;659211;UEFA Champions League;91;APIFootball
Sporting CP;Giorgi Kochorashvili;0;Substitute;2026-01-28;Ath Bilbao;659211;UEFA Champions League;14;APIFootball
Sporting CP;Flavio Goncalves;0;Substitute;2026-01-28;Ath Bilbao;659211;UEFA Champions League;58;APIFootball
Sporting CP;Rafael Nel;0;Substitute;2026-01-28;Ath Bilbao;659211;UEFA Champions League;90;APIFootball
SSC Napoli;Antonio Conte;;Coach;2026-01-28;Chelsea FC;659201;UEFA Champions League;;APIFootball
SSC Napoli;Alex Meret;1;Starting XI;2026-01-28;Chelsea FC;659201;UEFA Champions League;1;APIFootball
SSC Napoli;Giovanni Di Lorenzo;2;Starting XI;2026-01-28;Chelsea FC;659201;UEFA Champions League;22;APIFootball
SSC Napoli;Juan Jesus;3;Starting XI;2026-01-28;Chelsea FC;659201;UEFA Champions League;5;APIFootball
SSC Napoli;Alessandro Buongiorno;4;Starting XI;2026-01-28;Chelsea FC;659201;UEFA Champions League;4;APIFootball
SSC Napoli;Leonardo Spinazzola;5;Starting XI;2026-01-28;Chelsea FC;659201;UEFA Champions League;37;APIFootball
SSC Napoli;Stanislav Lobotka;6;Starting XI;2026-01-28;Chelsea FC;659201;UEFA Champions League;68;APIFootball
SSC Napoli;Scott McTominay;7;Starting XI;2026-01-28;Chelsea FC;659201;UEFA Champions League;8;APIFootball
SSC Napoli;Mathías Olivera;8;Starting XI;2026-01-28;Chelsea FC;659201;UEFA Champions League;17;APIFootball
SSC Napoli;Antonio Vergara;9;Starting XI;2026-01-28;Chelsea FC;659201;UEFA Champions League;26;APIFootball
SSC Napoli;Eljif Elmas;10;Starting XI;2026-01-28;Chelsea FC;659201;UEFA Champions League;20;APIFootball
SSC Napoli;Rasmus Højlund;11;Starting XI;2026-01-28;Chelsea FC;659201;UEFA Champions League;19;APIFootball
SSC Napoli;Miguel Gutiérrez;0;Substitute;2026-01-28;Chelsea FC;659201;UEFA Champions League;3;APIFootball
SSC Napoli;Sam Beukema;0;Substitute;2026-01-28;Chelsea FC;659201;UEFA Champions League;31;APIFootball
SSC Napoli;Romelu Lukaku;0;Substitute;2026-01-28;Chelsea FC;659201;UEFA Champions League;9;APIFootball
SSC Napoli;Nikita Contini;0;Substitute;2026-01-28;Chelsea FC;659201;UEFA Champions League;14;APIFootball
SSC Napoli;David Spinelli;0;Substitute;2026-01-28;Chelsea FC;659201;UEFA Champions League;61;APIFootball
SSC Napoli;Christian Garofalo;0;Substitute;2026-01-28;Chelsea FC;659201;UEFA Champions League;56;APIFootball
SSC Napoli;Emmanuele De Chiara;0;Substitute;2026-01-28;Chelsea FC;659201;UEFA Champions League;52;APIFootball
Olympique Marseille;Roberto De Zerbi;;Coach;2026-01-28;Club Brugge KV;659218;UEFA Champions League;;APIFootball
Olympique Marseille;Gerónimo Rulli;1;Starting XI;2026-01-28;Club Brugge KV;659218;UEFA Champions League;1;APIFootball
Olympique Marseille;Amir Murillo;2;Starting XI;2026-01-28;Club Brugge KV;659218;UEFA Champions League;62;APIFootball
Olympique Marseille;Leonardo Balerdi;3;Starting XI;2026-01-28;Club Brugge KV;659218;UEFA Champions League;5;APIFootball
Olympique Marseille;Nayef Aguerd;4;Starting XI;2026-01-28;Club Brugge KV;659218;UEFA Champions League;21;APIFootball
Olympique Marseille;Facundo Medina;5;Starting XI;2026-01-28;Club Brugge KV;659218;UEFA Champions League;32;APIFootball
Olympique Marseille;Geoffrey Kondogbia;6;Starting XI;2026-01-28;Club Brugge KV;659218;UEFA Champions League;19;APIFootball
Olympique Marseille;Pierre-Emile Højbjerg;7;Starting XI;2026-01-28;Club Brugge KV;659218;UEFA Champions League;23;APIFootball
Olympique Marseille;Mason Greenwood;8;Starting XI;2026-01-28;Club Brugge KV;659218;UEFA Champions League;10;APIFootball
Olympique Marseille;Hamed Junior Traorè;9;Starting XI;2026-01-28;Club Brugge KV;659218;UEFA Champions League;20;APIFootball
Olympique Marseille;Timothy Weah;10;Starting XI;2026-01-28;Club Brugge KV;659218;UEFA Champions League;22;APIFootball
Olympique Marseille;Amine Gouiri;11;Starting XI;2026-01-28;Club Brugge KV;659218;UEFA Champions League;9;APIFootball
Olympique Marseille;Igor Paixão;0;Substitute;2026-01-28;Club Brugge KV;659218;UEFA Champions League;14;APIFootball
Olympique Marseille;Pierre-Emerick Aubameyang;0;Substitute;2026-01-28;Club Brugge KV;659218;UEFA Champions League;97;APIFootball
Olympique Marseille;Matt O'Riley;0;Substitute;2026-01-28;Club Brugge KV;659218;UEFA Champions League;17;APIFootball
Olympique Marseille;Bilal Nadir;0;Substitute;2026-01-28;Club Brugge KV;659218;UEFA Champions League;26;APIFootball
Olympique Marseille;Jeffrey de Lange;0;Substitute;2026-01-28;Club Brugge KV;659218;UEFA Champions League;12;APIFootball
Olympique Marseille;Jelle Van Neck;0;Substitute;2026-01-28;Club Brugge KV;659218;UEFA Champions League;40;APIFootball
Olympique Marseille;Conrad Jaden Egan-Riley;0;Substitute;2026-01-28;Club Brugge KV;659218;UEFA Champions League;4;APIFootball
Olympique Marseille;Angel Gomes;0;Substitute;2026-01-28;Club Brugge KV;659218;UEFA Champions League;8;APIFootball
Olympique Marseille;Arthur Vermeeren;0;Substitute;2026-01-28;Club Brugge KV;659218;UEFA Champions League;18;APIFootball
Olympique Marseille;Darryl Bakola;0;Substitute;2026-01-28;Club Brugge KV;659218;UEFA Champions League;50;APIFootball
Eintracht Frankfurt;Dennis Schmitt;;Coach;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;;APIFootball
Eintracht Frankfurt;Kauã Santos;1;Starting XI;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;40;APIFootball
Eintracht Frankfurt;Aurèle Amenda;2;Starting XI;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;5;APIFootball
Eintracht Frankfurt;Robin Koch;3;Starting XI;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;4;APIFootball
Eintracht Frankfurt;Arthur Theate;4;Starting XI;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;3;APIFootball
Eintracht Frankfurt;Aurélio Buta;5;Starting XI;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;24;APIFootball
Eintracht Frankfurt;Oscar Højlund;6;Starting XI;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;6;APIFootball
Eintracht Frankfurt;Ellyes Skhiri;7;Starting XI;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;15;APIFootball
Eintracht Frankfurt;Hugo Larsson;8;Starting XI;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;16;APIFootball
Eintracht Frankfurt;Nathaniel Brown;9;Starting XI;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;21;APIFootball
Eintracht Frankfurt;Mario Götze;10;Starting XI;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;27;APIFootball
Eintracht Frankfurt;Ansgar Knauff;11;Starting XI;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;7;APIFootball
Eintracht Frankfurt;Ritsu Doan;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;20;APIFootball
Eintracht Frankfurt;Mahmoud Dahoud;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;18;APIFootball
Eintracht Frankfurt;Farès Chaïbi;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;8;APIFootball
Eintracht Frankfurt;Jean-Mattéo Bahoya;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;19;APIFootball
Eintracht Frankfurt;Marvin Dills;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;45;APIFootball
Eintracht Frankfurt;Michael Zetterer;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;23;APIFootball
Eintracht Frankfurt;Jens Grahl;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;33;APIFootball
Eintracht Frankfurt;Rasmus Kristensen;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;13;APIFootball
Eintracht Frankfurt;Fousseny Doumbia;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;41;APIFootball
Eintracht Frankfurt;Nnamdi Collins;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;34;APIFootball
Eintracht Frankfurt;Timothy Chandler;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;22;APIFootball
Eintracht Frankfurt;Alexander Staff;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;53;APIFootball
Athletic Bilbao;;;;;;;;;
PSV Eindhoven;Peter Bosz;;Coach;2026-01-28;Bayern Munich;659209;UEFA Champions League;;APIFootball
PSV Eindhoven;Matěj Kovář;1;Starting XI;2026-01-28;Bayern Munich;659209;UEFA Champions League;32;APIFootball
PSV Eindhoven;Sergiño Dest;2;Starting XI;2026-01-28;Bayern Munich;659209;UEFA Champions League;8;APIFootball
PSV Eindhoven;Jerdy Schouten;3;Starting XI;2026-01-28;Bayern Munich;659209;UEFA Champions League;22;APIFootball
PSV Eindhoven;Armando Obispo;4;Starting XI;2026-01-28;Bayern Munich;659209;UEFA Champions League;4;APIFootball
PSV Eindhoven;Mauro Júnior;5;Starting XI;2026-01-28;Bayern Munich;659209;UEFA Champions League;17;APIFootball
PSV Eindhoven;Dennis Man;6;Starting XI;2026-01-28;Bayern Munich;659209;UEFA Champions League;27;APIFootball
PSV Eindhoven;Paul Wanner;7;Starting XI;2026-01-28;Bayern Munich;659209;UEFA Champions League;10;APIFootball
PSV Eindhoven;Joey Veerman;8;Starting XI;2026-01-28;Bayern Munich;659209;UEFA Champions League;23;APIFootball
PSV Eindhoven;Ivan Perišić;9;Starting XI;2026-01-28;Bayern Munich;659209;UEFA Champions League;5;APIFootball
PSV Eindhoven;Guus Til;10;Starting XI;2026-01-28;Bayern Munich;659209;UEFA Champions League;20;APIFootball
PSV Eindhoven;Ismael Saibari;11;Starting XI;2026-01-28;Bayern Munich;659209;UEFA Champions League;34;APIFootball
PSV Eindhoven;Noah Fernandez;0;Substitute;2026-01-28;Bayern Munich;659209;UEFA Champions League;31;APIFootball
